"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"102",-0.08129,NA,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,NA,1,1,0,0,0,1,0,0,0,0
"103",1.94461,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,1,1,1,1,1,1,1
"104",0.26427,NA,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,NA,1,0,1,0,0,1,0,1,1,1
"105",0.13395,NA,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,NA,0,0,1,0,0,1,1,0,0,1
"106",0.13077,NA,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,NA,1,1,1,1,1,1,0,1,0,1
"107",-0.26994,NA,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,NA,1,0,0,0,1,1,1,1,0,1
"108",2.35377,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"109",0.12934,NA,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,NA,0,0,1,1,1,1,0,1,0,1
"110",0.16528,NA,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,NA,1,0,0,0,1,1,1,0,0,0
"111",0.27479,NA,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,NA,1,1,0,1,1,1,1,0,0,1
"112",-1.2142,NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,1,0
"113",0.76836,NA,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,NA,1,0,1,0,0,0,1,0,1,1
"114",1.43613,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,NA,1,0,1,0,1,1,1,1,0,1
"115",-0.18556,NA,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,NA,1,1,0,0,0,0,1,1,0,1
"116",-1.45337,NA,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,1
"117",1.58969,NA,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,NA,1,0,1,1,1,1,1,0,1,1
"118",0.6554,NA,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,NA,1,0,0,1,1,1,0,0,0,1
"119",1.05631,NA,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,0,0,0,1,1,1,1,0,1
"120",-0.74061,NA,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,NA,1,0,0,1,0,0,1,0,0,0
"121",0.80842,NA,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,NA,1,0,1,1,1,1,1,0,0,1
"122",-0.64117,NA,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,0,0,0,1,0,0,0,0,1
"123",0.59581,NA,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,NA,1,0,1,0,0,0,1,0,1,1
"124",0.56937,NA,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,NA,1,0,1,0,1,0,1,0,0,1
"125",0.66469,NA,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,NA,1,1,0,1,0,1,0,0,1,1
"126",-0.88196,NA,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,NA,1,0,0,0,0,1,1,0,1,0
"127",1.72986,NA,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"128",1.82445,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,0,0,1,1,1,1,1,1,1,1
"129",-0.36476,NA,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,NA,1,0,1,0,1,1,0,1,0,0
"130",1.89658,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"131",1.17583,NA,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,1,0,1,0,0,1,0,1,0,1
"132",0.92206,NA,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,NA,1,1,0,0,1,1,1,1,0,1
"133",0.68953,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,NA,1,0,1,0,0,1,1,1,0,0
"134",-0.84837,NA,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,NA,1,0,0,1,1,0,1,1,0,1
"135",-0.40645,NA,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,NA,0,1,0,0,0,1,0,0,0,0
"136",1.52304,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,0,1,1,1,1,0,1
"137",-0.07563,NA,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,NA,1,0,1,0,1,0,1,1,0,0
"138",-0.98682,NA,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,0,0,0,0,0,1,0,0,0,0
"139",-0.1906,NA,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,NA,1,0,0,0,0,1,1,1,0,1
"140",0.4275,NA,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,NA,1,1,0,1,0,1,0,0,0,1
"141",0.82695,NA,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,NA,1,0,1,1,1,0,0,0,0,1
"142",-0.60401,NA,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,NA,0,1,0,0,1,0,0,1,0,0
"143",-0.01824,NA,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,NA,1,0,1,0,0,1,0,0,0,1
"144",-0.21578,NA,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,NA,1,1,0,1,1,0,0,1,0,1
"145",0.10646,NA,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,NA,1,0,1,0,1,1,0,0,0,1
"146",0.25189,NA,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,NA,1,0,0,0,0,1,0,0,0,1
"147",0.28554,NA,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,NA,0,0,1,0,1,1,1,0,0,1
"148",2.2789,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,1
"149",-0.39979,NA,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,NA,1,0,0,1,1,1,0,0,0,1
"150",0.18197,NA,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,NA,1,0,1,0,1,1,1,1,0,1
"151",-0.37807,NA,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,NA,1,1,0,1,1,0,1,0,1,0
"152",1.12483,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,NA,1,1,0,1,0,1,1,1,1,1
"153",0.69768,NA,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,NA,1,0,1,0,1,1,1,1,0,1
"154",0.08634,NA,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,NA,1,0,1,0,1,1,1,0,0,1
"155",-1.34613,NA,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,1
"156",-1.23626,NA,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,0,1,0,0,1
"157",-0.22179,NA,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,NA,1,0,0,0,1,1,0,0,0,0
"158",-0.74131,NA,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,NA,1,1,0,1,1,1,0,1,0,1
"159",1.11359,NA,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,NA,1,1,1,0,0,1,0,1,1,1
"160",-1.83889,NA,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,1,0,0,1,0,0,0,0,0,0
"161",-0.03976,NA,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,NA,1,0,0,1,0,0,0,1,0,1
"162",1.4349,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,NA,1,1,1,1,1,1,1,1,0,1
"163",1.01494,NA,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,NA,1,0,1,0,1,1,0,1,1,1
"164",-1.60829,NA,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"165",1.26163,NA,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,NA,1,1,0,0,1,1,0,1,0,0
"166",1.37649,NA,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,NA,1,0,1,1,1,1,1,1,0,1
"167",-0.12022,NA,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,NA,0,0,0,0,0,1,0,0,0,1
"168",3.26399,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"169",-0.04916,NA,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,NA,1,0,1,1,0,1,1,0,0,1
"170",0.19441,NA,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,NA,1,1,1,0,0,0,1,0,0,1
"171",1.0007,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,NA,1,0,0,0,1,1,1,0,1,0
"172",-0.3676,NA,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,1,0,1,1,1,0,1,0,0,1
"173",-0.83932,NA,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,NA,1,0,0,0,1,1,0,0,0,0
"174",-0.15009,NA,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,NA,1,0,0,1,0,1,1,1,0,0
"175",-0.51908,NA,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,NA,0,0,0,0,1,1,1,1,0,1
"176",-0.04615,NA,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,NA,1,0,1,0,0,1,1,0,0,1
"177",-1.19465,NA,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,NA,1,1,0,1,0,0,0,0,0,1
"178",-0.66213,NA,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,NA,1,1,1,0,0,0,1,0,0,1
"179",1.03095,NA,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,NA,1,0,0,1,1,1,0,1,0,1
"180",1.52614,NA,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"181",2.99326,NA,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"182",-0.72019,NA,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,1,0,1,1,0,0,0,0,0,1
"183",0.37179,NA,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,NA,1,0,0,1,1,1,1,0,0,1
"184",-0.54506,NA,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,NA,1,0,0,1,0,1,1,0,1,1
"185",1.81232,NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,NA,1,1,1,1,1,1,1,1,1,1
"186",-0.31785,NA,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,NA,1,0,1,0,1,1,1,1,0,0
"187",-0.46954,NA,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,NA,1,0,1,1,1,1,0,0,0,1
"188",-0.60103,NA,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,NA,1,0,1,1,0,1,1,0,0,0
"189",0.01852,NA,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,NA,1,0,0,0,0,0,1,1,0,1
"190",0.64893,NA,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,NA,1,0,1,1,1,1,1,1,1,1
"191",-1.09894,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,1,1,0,0,0
"192",-0.05365,NA,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,NA,1,0,1,0,0,1,1,1,0,1
"193",0.10196,NA,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,NA,1,1,0,0,1,1,0,0,0,1
"194",0.6806,NA,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,NA,1,1,0,0,0,1,0,1,0,0
"195",-0.93579,NA,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,NA,1,0,0,1,0,0,0,0,0,1
"196",0.65087,NA,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,NA,1,1,0,0,1,1,0,1,0,1
"197",-0.48293,NA,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,NA,1,0,0,1,0,1,1,0,1,1
"198",-1.05811,NA,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,0,1
"199",0.70663,NA,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,NA,1,1,1,0,1,1,1,1,0,1
"200",1.80301,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1
"201",1.37032,NA,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,1,0,1,1,1,1,1,1,1,1
"202",1.6831,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,0,1,1,1,1,0,1
"203",-0.63726,NA,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,NA,1,1,1,0,0,1,0,0,0,0
